run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
16,16,2003,25161600.000000004,2000000.0,9198154.137588954,0,1303978,37663732.137588955
16,16,2004,25230535.89041096,2000000.0,67354985.60599782,0,21666505,116252026.49640878
16,16,2005,25161600.000000004,2000000.0,17204373.929910522,0,11302405,55668378.929910526
16,16,2006,25161600.000000004,2000000.0,57571674.56985159,0,26571739,111305013.56985159
16,16,2007,25161600.000000004,2000000.0,36058424.4639076,0,6577616,69797640.4639076
16,16,2008,25230535.89041096,2000000.0,58931987.31340615,0,16711744,102874267.2038171
16,16,2009,25161600.000000004,2000000.0,52974826.32186117,0,21599664,101736090.32186118
16,16,2010,25161600.000000004,2000000.0,46409664.65788465,0,16776409,90347673.65788466
16,16,2011,25161600.000000004,2000000.0,67387602.89100261,0,26302540,120851742.89100261
16,16,2012,25230535.89041096,2000000.0,33600219.79856275,0,21584730,82415485.68897371
16,16,2013,25161600.000000004,2000000.0,72199056.53680289,0,16665298,116025954.53680289
16,16,2014,25161600.000000004,2000000.0,70418952.1343814,0,31791380,129371932.1343814
16,16,2015,25161600.000000004,2000000.0,73984308.95970872,0,31567860,132713768.95970872
16,16,2016,25230535.89041096,2000000.0,11066094.640938299,0,11516179,49812809.53134926
16,16,2017,25161600.000000004,2000000.0,43622127.86805927,0,21292378,92076105.86805928
16,16,2018,25161600.000000004,2000000.0,62509519.12114978,0,21544782,111215901.12114978
16,16,2019,25161600.000000004,2000000.0,74228742.35999201,0,41477287,142867629.35999203
16,16,2020,25230535.89041096,2000000.0,44985430.73788299,0,31465937,103681903.62829395
16,16,2021,25161600.000000004,2000000.0,37328241.69049832,0,11418852,75908693.69049832
17,17,2002,25161600.000000004,2000000.0,33357716.135184575,0,15538657,76057973.13518459
17,17,2003,25161600.000000004,2000000.0,46158774.47881127,0,16408495,89728869.47881126
17,17,2004,25230535.89041096,2000000.0,36802374.273650005,0,6730781,70763691.16406097
17,17,2005,25161600.000000004,2000000.0,34863671.72033214,0,6490137,68515408.72033215
17,17,2006,25161600.000000004,2000000.0,67366591.93696155,0,41662655,136190846.93696153
17,17,2007,25161600.000000004,2000000.0,9175173.942134257,0,1443855,37780628.94213426
17,17,2008,25230535.89041096,2000000.0,36790200.21156269,0,6732342,70753078.10197365
17,17,2009,25161600.000000004,2000000.0,59018559.52888538,0,11641979,97822138.52888538
17,17,2010,25161600.000000004,2000000.0,40124184.29992849,0,21568535,88854319.29992849
17,17,2011,25161600.000000004,2000000.0,39726048.5619705,0,16535374,83423022.5619705
17,17,2012,25230535.89041096,2000000.0,65735516.14339561,0,16806889,109772941.03380656
17,17,2013,25161600.000000004,2000000.0,65631320.54923978,0,41476419,134269339.54923978
17,17,2014,25161600.000000004,2000000.0,39503773.772299536,0,11486139,78151512.77229953
17,17,2015,25161600.000000004,2000000.0,56172219.13102773,0,26510664,109844483.13102773
17,17,2016,25230535.89041096,2000000.0,30917129.192343935,0,16505378,74653043.0827549
17,17,2017,25161600.000000004,2000000.0,50785563.69696044,0,21443699,99390862.69696045
17,17,2018,25161600.000000004,2000000.0,54997802.061633125,0,11715219,93874621.06163312
17,17,2019,25161600.000000004,2000000.0,17747735.77613175,0,6546466,51455801.77613175
17,17,2020,25230535.89041096,2000000.0,18979352.946890134,0,1733335,47943223.83730109
17,17,2021,25161600.000000004,2000000.0,56375938.18745505,0,26359262,109896800.18745506
18,18,2002,25161600.000000004,2000000.0,33318442.29965295,0,5446621,65926663.29965295
18,18,2003,25161600.000000004,2000000.0,67325483.67341578,0,21667977,116155060.67341578
18,18,2004,25230535.89041096,2000000.0,35099783.66224652,0,26538060,88868379.55265749
18,18,2005,25161600.000000004,2000000.0,55958765.476682305,0,26374497,109494862.4766823
18,18,2006,25161600.000000004,2000000.0,43430691.27998666,0,16684050,87276341.27998665
18,18,2007,25161600.000000004,2000000.0,62336819.85127853,0,11679339,101177758.85127853
18,18,2008,25230535.89041096,2000000.0,34952091.61294583,0,11845661,74028288.50335678
18,18,2009,25161600.000000004,2000000.0,51399796.547709614,0,21432146,99993542.54770961
18,18,2010,25161600.000000004,2000000.0,59118653.86552346,0,17023813,103304066.86552346
18,18,2011,25161600.000000004,2000000.0,60321350.59719306,0,11575980,99058930.59719306
18,18,2012,25230535.89041096,2000000.0,60782418.98805665,0,31715459,119728413.87846762
18,18,2013,25161600.000000004,2000000.0,56123274.13922201,0,11791985,95076859.13922201
18,18,2014,25161600.000000004,2000000.0,50867175.37837214,0,11946853,89975628.37837213
18,18,2015,25161600.000000004,2000000.0,25883040.60952593,0,16417367,69462007.60952593
18,18,2016,25230535.89041096,2000000.0,45737188.87520104,0,16711497,89679221.765612
18,18,2017,25161600.000000004,2000000.0,50101671.00771832,0,21237253,98500524.00771832
18,18,2018,25161600.000000004,2000000.0,60832493.216352515,0,31913060,119907153.21635252
18,18,2019,25161600.000000004,2000000.0,25834525.07596141,0,1486853,54482978.07596141
18,18,2020,25230535.89041096,2000000.0,28614464.518638887,0,6563298,62408298.409049846
18,18,2021,25161600.000000004,2000000.0,43613082.24810169,0,21298297,92072979.24810168
19,19,2002,25161600.000000004,2000000.0,28480638.717954278,0,5602608,61244846.71795428
19,19,2003,25161600.000000004,2000000.0,38159934.757193856,0,21254055,86575589.75719386
19,19,2004,25230535.89041096,2000000.0,28754768.18470089,0,6576335,62561639.07511185
19,19,2005,25161600.000000004,2000000.0,28481559.41877366,0,11242620,66885779.418773666
19,19,2006,25161600.000000004,2000000.0,55711311.43431507,0,26501461,109374372.43431507
19,19,2007,25161600.000000004,2000000.0,36545816.76328355,0,11318015,75025431.76328355
19,19,2008,25230535.89041096,2000000.0,59140681.52472084,0,17037786,103409003.4151318
19,19,2009,25161600.000000004,2000000.0,36498667.09142199,0,11479747,75140014.09142199
19,19,2010,25161600.000000004,2000000.0,70799114.81246716,0,21809308,119770022.81246716
19,19,2011,25161600.000000004,2000000.0,39686362.274034224,0,6539530,73387492.27403423
19,19,2012,25230535.89041096,2000000.0,27266715.95794127,0,21561465,76058716.84835222
19,19,2013,25161600.000000004,2000000.0,60470187.533204734,0,11573847,99205634.53320473
19,19,2014,25161600.000000004,2000000.0,91387154.38889146,0,26896852,145445606.38889146
19,19,2015,25161600.000000004,2000000.0,23703210.926314883,0,21255616,72120426.92631489
19,19,2016,25230535.89041096,2000000.0,20833216.000095274,0,1462132,49525883.89050624
19,19,2017,25161600.000000004,2000000.0,67355219.00125244,0,31261979,125778798.00125244
19,19,2018,25161600.000000004,2000000.0,43249121.09260811,0,26619574,97030295.09260811
19,19,2019,25161600.000000004,2000000.0,30539219.47166743,0,21151522,78852341.47166744
19,19,2020,25230535.89041096,2000000.0,49577800.75067441,0,11845251,88653587.64108537
19,19,2021,25161600.000000004,2000000.0,74610884.53324647,0,16951096,118723580.53324647
20,20,2002,25161600.000000004,2000000.0,26850842.850723848,0,5779413,59791855.85072385
20,20,2003,25161600.000000004,2000000.0,45923659.35223287,0,21494829,94580088.35223287
20,20,2004,25230535.89041096,2000000.0,45298997.77779374,0,16648820,89178353.6682047
20,20,2005,25161600.000000004,2000000.0,60199252.61762401,0,21739543,109100395.61762401
20,20,2006,25161600.000000004,2000000.0,37679845.6313382,0,6761135,71602580.63133821
20,20,2007,25161600.000000004,2000000.0,52916971.594211094,0,26265089,106343660.5942111
20,20,2008,25230535.89041096,2000000.0,86663984.27217485,0,36784942,150679462.1625858
20,20,2009,25161600.000000004,2000000.0,48107421.020194806,0,36303898,111572919.0201948
20,20,2010,25161600.000000004,2000000.0,33511636.978928942,0,11659814,72333050.97892895
20,20,2011,25161600.000000004,2000000.0,49900205.27240915,0,16605107,93666912.27240914
20,20,2012,25230535.89041096,2000000.0,43080766.55808936,0,2010819,72322121.44850032
20,20,2013,25161600.000000004,2000000.0,17832642.7677568,0,1434851,46429093.767756805
20,20,2014,25161600.000000004,2000000.0,11042089.075539483,0,1492383,39696072.075539485
20,20,2015,25161600.000000004,2000000.0,86958237.50933377,0,26677696,140797533.5093338
20,20,2016,25230535.89041096,2000000.0,19080629.406270318,0,6608866,52920031.29668128
20,20,2017,25161600.000000004,2000000.0,75554807.51827617,0,21801462,124517869.51827617
20,20,2018,25161600.000000004,2000000.0,53450630.58685489,0,6927820,87540050.58685489
20,20,2019,25161600.000000004,2000000.0,58563064.61283808,0,31430505,117155169.61283809
20,20,2020,25230535.89041096,2000000.0,46258832.348634854,0,6757984,80247352.23904581
20,20,2021,25161600.000000004,2000000.0,39234088.88508444,0,11562177,77957865.88508445
21,21,2002,25161600.000000004,2000000.0,73729513.16785015,0,20944760,121835873.16785015
21,21,2003,25161600.000000004,2000000.0,54182229.43162385,0,26402262,107746091.43162385
21,21,2004,25230535.89041096,2000000.0,10966391.521971492,0,1512786,39709713.41238245
21,21,2005,25161600.000000004,2000000.0,19135552.704504933,0,6376381,52673533.70450494
21,21,2006,25161600.000000004,2000000.0,41512966.53319793,0,11658702,80333268.53319794
21,21,2007,25161600.000000004,2000000.0,73616405.10543278,0,21707620,122485625.10543278
21,21,2008,25230535.89041096,2000000.0,59099939.22612727,0,31591381,117921856.11653823
21,21,2009,25161600.000000004,2000000.0,45441474.9833772,0,11624337,84227411.9833772
21,21,2010,25161600.000000004,2000000.0,33452085.600909356,0,16550294,77163979.60090935
21,21,2011,25161600.000000004,2000000.0,65819651.55361366,0,16721256,109702507.55361366
21,21,2012,25230535.89041096,2000000.0,47998593.07162495,0,16927935,92157063.96203591
21,21,2013,25161600.000000004,2000000.0,67101226.76364381,0,31354657,125617483.7636438
21,21,2014,25161600.000000004,2000000.0,59705232.21772842,0,7175657,94042489.21772842
21,21,2015,25161600.000000004,2000000.0,27382165.81937302,0,1346135,55889900.81937303
21,21,2016,25230535.89041096,2000000.0,48687873.61053166,0,7133337,83051746.50094262
21,21,2017,25161600.000000004,2000000.0,66365308.27838131,0,31491225,125018133.27838132
21,21,2018,25161600.000000004,2000000.0,52809740.94179971,0,26604064,106575404.9417997
21,21,2019,25161600.000000004,2000000.0,45396038.26771573,0,11523907,84081545.26771572
21,21,2020,25230535.89041096,2000000.0,57925782.35944671,0,21818806,106975124.24985766
21,21,2021,25161600.000000004,2000000.0,49822376.94015251,0,16585779,93569755.94015251
22,22,2002,25161600.000000004,2000000.0,51002483.114070095,0,20625997,98790080.11407009
22,22,2003,25161600.000000004,2000000.0,99123343.54716247,0,31842691,158127634.54716247
22,22,2004,25230535.89041096,2000000.0,67552684.18773986,0,31820298,126603518.07815082
22,22,2005,25161600.000000004,2000000.0,43951048.141528375,0,16551935,87664583.14152837
22,22,2006,25161600.000000004,2000000.0,43130568.810422376,0,2030048,72322216.81042238
22,22,2007,25161600.000000004,2000000.0,54417016.313308954,0,6695459,88274075.31330895
22,22,2008,25230535.89041096,2000000.0,70029517.69438587,0,36654291,133914344.58479683
22,22,2009,25161600.000000004,2000000.0,49637502.64728927,0,1702220,78501322.64728928
22,22,2010,25161600.000000004,2000000.0,51105102.61621022,0,16868663,95135365.61621022
22,22,2011,25161600.000000004,2000000.0,59475657.82610839,0,36228506,122865763.8261084
22,22,2012,25230535.89041096,2000000.0,49409613.64847238,0,21633181,98273330.53888334
22,22,2013,25161600.000000004,2000000.0,57785857.29059936,0,16761620,101709077.29059936
22,22,2014,25161600.000000004,2000000.0,81886298.39300665,0,22582303,131630201.39300665
22,22,2015,25161600.000000004,2000000.0,39209075.46113653,0,11606138,77976813.46113652
22,22,2016,25230535.89041096,2000000.0,62370364.331762806,0,12089019,101689919.22217377
22,22,2017,25161600.000000004,2000000.0,52226462.30277035,0,6548930,85936992.30277035
22,22,2018,25161600.000000004,2000000.0,69957119.99514723,0,36672311,133791030.99514723
22,22,2019,25161600.000000004,2000000.0,100347008.7796345,0,26846391,154354999.7796345
22,22,2020,25230535.89041096,2000000.0,55359966.466165416,0,16970656,99561158.35657638
22,22,2021,25161600.000000004,2000000.0,66731606.210456215,0,26513170,120406376.21045622
23,23,2002,25161600.000000004,2000000.0,58993789.878598765,0,15710250,101865639.87859876
23,23,2003,25161600.000000004,2000000.0,36517789.09206682,0,16391851,80071240.09206682
23,23,2004,25230535.89041096,2000000.0,32058806.150760446,0,11477540,70766882.0411714
23,23,2005,25161600.000000004,2000000.0,42999633.188434325,0,26262383,96423616.18843433
23,23,2006,25161600.000000004,2000000.0,75228168.9689108,0,21763413,124153181.9689108
23,23,2007,25161600.000000004,2000000.0,24077347.48716337,0,21250735,72489682.48716336
23,23,2008,25230535.89041096,2000000.0,59094399.38016534,0,11779728,98104663.2705763
23,23,2009,25161600.000000004,2000000.0,11122295.954869008,0,11212891,49496786.95486901
23,23,2010,25161600.000000004,2000000.0,70414968.8280699,0,31723569,129300137.8280699
23,23,2011,25161600.000000004,2000000.0,33618968.681943044,0,16329590,77110158.68194304
23,23,2012,25230535.89041096,2000000.0,63942197.954960495,0,21957261,113129994.84537145
23,23,2013,25161600.000000004,2000000.0,41594019.48131541,0,16553702,85309321.4813154
23,23,2014,25161600.000000004,2000000.0,49524986.269091055,0,21467207,98153793.26909105
23,23,2015,25161600.000000004,2000000.0,54732590.70259993,0,21356938,103251128.70259993
23,23,2016,25230535.89041096,2000000.0,36783601.410241954,0,21489380,85503517.30065292
23,23,2017,25161600.000000004,2000000.0,48144728.68088679,0,1682987,76989315.68088679
23,23,2018,25161600.000000004,2000000.0,57825013.41567557,0,36656503,121643116.41567558
23,23,2019,25161600.000000004,2000000.0,28846012.508997805,0,6520739,62528351.50899781
23,23,2020,25230535.89041096,2000000.0,41267395.45385967,0,11687295,80185226.34427063
23,23,2021,25161600.000000004,2000000.0,33267298.080258798,0,6517100,66945998.0802588
24,24,2002,25161600.000000004,2000000.0,26894293.447645027,0,5596908,59652801.44764503
24,24,2003,25161600.000000004,2000000.0,62336476.43997412,0,26319068,115817144.43997413
24,24,2004,25230535.89041096,2000000.0,44621298.27954663,0,16862727,88714561.1699576
24,24,2005,25161600.000000004,2000000.0,44836949.15081177,0,11528743,83527292.15081176
24,24,2006,25161600.000000004,2000000.0,47920480.00318579,0,21697580,96779660.00318578
24,24,2007,25161600.000000004,2000000.0,76972975.11804256,0,31559408,135693983.11804256
24,24,2008,25230535.89041096,2000000.0,70798044.91897596,0,22028177,120056757.80938692
24,24,2009,25161600.000000004,2000000.0,54564734.11968467,0,16549149,98275483.11968467
24,24,2010,25161600.000000004,2000000.0,62403303.33694004,0,21604506,111169409.33694005
24,24,2011,25161600.000000004,2000000.0,43300733.11120453,0,11717631,82179964.11120453
24,24,2012,25230535.89041096,2000000.0,61224638.441956684,0,16728776,105183950.33236764
24,24,2013,25161600.000000004,2000000.0,48065281.18884867,0,16633373,91860254.18884867
24,24,2014,25161600.000000004,2000000.0,43223784.2676732,0,11600329,81985713.2676732
24,24,2015,25161600.000000004,2000000.0,35307910.30574114,0,11528124,73997634.30574113
24,24,2016,25230535.89041096,2000000.0,52054761.6656164,0,7068025,86353322.55602735
24,24,2017,25161600.000000004,2000000.0,41909292.8745154,0,26369330,95440222.8745154
24,24,2018,25161600.000000004,2000000.0,75228873.66611904,0,21925407,124315880.66611904
24,24,2019,25161600.000000004,2000000.0,9859265.278021049,0,11273259,48294124.27802105
24,24,2020,25230535.89041096,2000000.0,30406243.622955173,0,11610827,69247606.51336613
24,24,2021,25161600.000000004,2000000.0,48484209.547128685,0,11590763,87236572.54712868
25,25,2002,25161600.000000004,2000000.0,54197933.67513483,0,15698293,97057826.67513484
25,25,2003,25161600.000000004,2000000.0,41464952.12058438,0,11706457,80333009.12058438
25,25,2004,25230535.89041096,2000000.0,34692294.72243686,0,1660777,63583607.61284782
25,25,2005,25161600.000000004,2000000.0,73598402.09625924,0,31606945,132366947.09625924
25,25,2006,25161600.000000004,2000000.0,60068963.70442803,0,26936271,114166834.70442803
25,25,2007,25161600.000000004,2000000.0,17571150.67976847,0,1342388,46075138.67976847
25,25,2008,25230535.89041096,2000000.0,44720945.95840141,0,11480020,83431501.84881237
25,25,2009,25161600.000000004,2000000.0,44964003.51946737,0,21465604,93591207.51946737
25,25,2010,25161600.000000004,2000000.0,10935073.194887167,0,1508812,39605485.19488717
25,25,2011,25161600.000000004,2000000.0,57745344.0862459,0,1910026,86816970.0862459
25,25,2012,25230535.89041096,2000000.0,67223578.86288577,0,21622389,116076503.75329673
25,25,2013,25161600.000000004,2000000.0,37388740.0116582,0,26377017,90927357.01165819
25,25,2014,25161600.000000004,2000000.0,36417510.37460227,0,6494466,70073576.37460227
25,25,2015,25161600.000000004,2000000.0,40242302.9175732,0,21596777,89000679.9175732
25,25,2016,25230535.89041096,2000000.0,25158459.457073368,0,6626745,59015740.34748433
25,25,2017,25161600.000000004,2000000.0,68165497.26580787,0,21505260,116832357.26580787
25,25,2018,25161600.000000004,2000000.0,55896436.87602991,0,16681335,99739371.87602991
25,25,2019,25161600.000000004,2000000.0,49149013.24827408,0,11686331,87996944.24827409
25,25,2020,25230535.89041096,2000000.0,42676308.24587069,0,11628310,81535154.13628164
25,25,2021,25161600.000000004,2000000.0,37485509.53560254,0,11595143,76242252.53560254
26,26,2002,25161600.000000004,2000000.0,41361540.7629028,0,5780964,74304104.7629028
26,26,2003,25161600.000000004,2000000.0,36576945.34179443,0,16494810,80233355.34179443
26,26,2004,25230535.89041096,2000000.0,28611157.837438192,0,11640500,67482193.72784916
26,26,2005,25161600.000000004,2000000.0,51137597.00022776,0,21377099,99676296.00022775
26,26,2006,25161600.000000004,2000000.0,68051721.36462338,0,31681457,126894778.36462338
26,26,2007,25161600.000000004,2000000.0,44766858.67062466,0,11512104,83440562.67062466
26,26,2008,25230535.89041096,2000000.0,56049831.96605711,0,11764258,95044625.85646807
26,26,2009,25161600.000000004,2000000.0,49638904.29136702,0,21562012,98362516.29136702
26,26,2010,25161600.000000004,2000000.0,54448387.67623968,0,6814893,88424880.67623967
26,26,2011,25161600.000000004,2000000.0,59374770.27673773,0,26505638,113042008.27673772
26,26,2012,25230535.89041096,2000000.0,41463268.59303001,0,11772658,80466462.48344097
26,26,2013,25161600.000000004,2000000.0,86822134.29953478,0,21602695,135586429.2995348
26,26,2014,25161600.000000004,2000000.0,38270113.572204545,0,16683423,82115136.57220455
26,26,2015,25161600.000000004,2000000.0,19379888.138332028,0,11336986,57878474.13833203
26,26,2016,25230535.89041096,2000000.0,46442518.09325212,0,6801248,80474301.98366308
26,26,2017,25161600.000000004,2000000.0,63868328.402737096,0,16620888,107650816.4027371
26,26,2018,25161600.000000004,2000000.0,60751683.25948211,0,26696735,114610018.25948212
26,26,2019,25161600.000000004,2000000.0,25717232.43300698,0,1729576,54608408.43300699
26,26,2020,25230535.89041096,2000000.0,36750124.52972015,0,1744888,65725548.42013111
26,26,2021,25161600.000000004,2000000.0,37015819.89199092,0,6890258,71067677.89199093
27,27,2002,25161600.000000004,2000000.0,52507814.46867487,0,10758621,90428035.46867487
27,27,2003,25161600.000000004,2000000.0,48201197.78826134,0,1761582,77124379.78826134
27,27,2004,25230535.89041096,2000000.0,35115412.35085108,0,16697184,79043132.24126205
27,27,2005,25161600.000000004,2000000.0,107256678.72099634,0,56424100,190842378.72099632
27,27,2006,25161600.000000004,2000000.0,46147901.611796424,0,21944451,95253952.61179642
27,27,2007,25161600.000000004,2000000.0,53172133.88653942,0,6604585,86938318.88653943
27,27,2008,25230535.89041096,2000000.0,57362687.45063552,0,21822260,106415483.34104648
27,27,2009,25161600.000000004,2000000.0,66316044.97326664,0,41368504,134846148.97326663
27,27,2010,25161600.000000004,2000000.0,39788693.899342105,0,11602820,78553113.8993421
27,27,2011,25161600.000000004,2000000.0,40358848.30070781,0,16535419,84055867.30070782
27,27,2012,25230535.89041096,2000000.0,36706597.59775013,0,16661578,80598711.48816109
27,27,2013,25161600.000000004,2000000.0,17868566.97902282,0,1409890,46440056.97902282
27,27,2014,25161600.000000004,2000000.0,93295733.88880809,0,22131660,142588993.88880807
27,27,2015,25161600.000000004,2000000.0,24304970.308247555,0,21318057,72784627.30824757
27,27,2016,25230535.89041096,2000000.0,61017430.47981185,0,2118137,90366103.3702228
27,27,2017,25161600.000000004,2000000.0,49973595.05665677,0,26528462,103663657.05665678
27,27,2018,25161600.000000004,2000000.0,59080091.187761314,0,16733219,102974910.1877613
27,27,2019,25161600.000000004,2000000.0,70098237.46746783,0,26770054,124029891.46746783
27,27,2020,25230535.89041096,2000000.0,59181406.93618223,0,16609967,103021909.82659319
27,27,2021,25161600.000000004,2000000.0,29896486.003909886,0,6504976,63563062.003909886
28,28,2002,25161600.000000004,2000000.0,33572546.702353515,0,10698294,71432440.7023535
28,28,2003,25161600.000000004,2000000.0,62315437.802004226,0,36296700,125773737.80200422
28,28,2004,25230535.89041096,2000000.0,44617362.93629181,0,6709341,78557239.82670277
28,28,2005,25161600.000000004,2000000.0,49752918.55437901,0,16565983,93480501.55437902
28,28,2006,25161600.000000004,2000000.0,54743121.10125471,0,21783056,103687777.1012547
28,28,2007,25161600.000000004,2000000.0,37022804.43143306,0,11381169,75565573.43143305
28,28,2008,25230535.89041096,2000000.0,46244708.01643513,0,11829139,85304382.90684609
28,28,2009,25161600.000000004,2000000.0,61159805.18761725,0,26336967,114658372.18761724
28,28,2010,25161600.000000004,2000000.0,47370800.74129682,0,11743539,86275939.74129683
28,28,2011,25161600.000000004,2000000.0,53894395.09880387,0,11642539,92698534.09880388
28,28,2012,25230535.89041096,2000000.0,59030383.504375994,0,21911381,108172300.39478695
28,28,2013,25161600.000000004,2000000.0,57245503.26880091,0,11538017,95945120.26880091
28,28,2014,25161600.000000004,2000000.0,22699448.80588232,0,16626219,66487267.80588232
28,28,2015,25161600.000000004,2000000.0,52062566.11149333,0,16604066,95828232.11149332
28,28,2016,25230535.89041096,2000000.0,65471075.75076464,0,26837337,119538948.6411756
28,28,2017,25161600.000000004,2000000.0,43546603.513726346,0,6660535,77368738.51372635
28,28,2018,25161600.000000004,2000000.0,67109863.11766264,0,26655336,120926799.11766264
28,28,2019,25161600.000000004,2000000.0,67987940.08032449,0,36304548,131454088.08032449
28,28,2020,25230535.89041096,2000000.0,51129777.24232354,0,21746865,100107178.1327345
28,28,2021,25161600.000000004,2000000.0,57320242.61629584,0,21542505,106024347.61629584
29,29,2002,25161600.000000004,2000000.0,25192001.223928403,0,829853,53183454.22392841
29,29,2003,25161600.000000004,2000000.0,38074519.394529596,0,6534333,71770452.3945296
29,29,2004,25230535.89041096,2000000.0,43253757.8580827,0,11558339,82042632.74849366
29,29,2005,25161600.000000004,2000000.0,43214814.843974546,0,6809418,77185832.84397455
29,29,2006,25161600.000000004,2000000.0,27105781.56028218,0,16428019,70695400.56028219
29,29,2007,25161600.000000004,2000000.0,69945340.43187073,0,21885331,118992271.43187073
29,29,2008,25230535.89041096,2000000.0,15307012.815467158,0,1519345,44056893.705878116
29,29,2009,25161600.000000004,2000000.0,53972665.681386165,0,31243261,112377526.68138617
29,29,2010,25161600.000000004,2000000.0,66716467.18989819,0,11928132,105806199.1898982
29,29,2011,25161600.000000004,2000000.0,29027767.817098014,0,21309930,77499297.81709802
29,29,2012,25230535.89041096,2000000.0,47780293.12464671,0,11658980,86669809.01505767
29,29,2013,25161600.000000004,2000000.0,49204829.60689339,0,21735620,98102049.60689339
29,29,2014,25161600.000000004,2000000.0,35963835.159369655,0,1785532,64910967.159369655
29,29,2015,25161600.000000004,2000000.0,17843756.128132943,0,1420305,46425661.12813295
29,29,2016,25230535.89041096,2000000.0,52325107.11047456,0,31678222,111233865.00088552
29,29,2017,25161600.000000004,2000000.0,58069674.144419625,0,21336063,106567337.14441963
29,29,2018,25161600.000000004,2000000.0,71865017.15116829,0,46644091,145670708.1511683
29,29,2019,25161600.000000004,2000000.0,25924627.879101,0,1578178,54664405.87910101
29,29,2020,25230535.89041096,2000000.0,44762307.11902609,0,16516913,88509756.00943705
29,29,2021,25161600.000000004,2000000.0,66760061.23667672,0,31769340,125691001.23667672
30,30,2002,25161600.000000004,2000000.0,31686399.42444701,0,10562583,69410582.42444701
30,30,2003,25161600.000000004,2000000.0,44529546.72264235,0,11430333,83121479.72264235
30,30,2004,25230535.89041096,2000000.0,46427538.96224306,0,11692303,85350377.85265401
30,30,2005,25161600.000000004,2000000.0,92954563.55616891,0,21822946,141939109.5561689
30,30,2006,25161600.000000004,2000000.0,18696214.81956594,0,11603981,57461795.819565944
30,30,2007,25161600.000000004,2000000.0,46435495.31122603,0,11417983,85015078.31122604
30,30,2008,25230535.89041096,2000000.0,20596847.403100885,0,16504658,64332041.293511845
30,30,2009,25161600.000000004,2000000.0,51068446.8788443,0,16614338,94844384.87884429
30,30,2010,25161600.000000004,2000000.0,57577117.89232917,0,26587734,111326451.89232917
30,30,2011,25161600.000000004,2000000.0,28940238.74434308,0,11257934,67359772.74434309
30,30,2012,25230535.89041096,2000000.0,52739856.37004104,0,11588380,91558772.260452
30,30,2013,25161600.000000004,2000000.0,19270354.899747625,0,16289140,62721094.899747625
30,30,2014,25161600.000000004,2000000.0,20606012.447720073,0,6550299,54317911.44772008
30,30,2015,25161600.000000004,2000000.0,40249047.03158213,0,21653453,89064100.03158213
30,30,2016,25230535.89041096,2000000.0,72046519.86797093,0,26566726,125843781.75838189
30,30,2017,25161600.000000004,2000000.0,56399657.703083605,0,26356016,109917273.7030836
30,30,2018,25161600.000000004,2000000.0,44651969.240224235,0,11895906,83709475.24022424
30,30,2019,25161600.000000004,2000000.0,25854398.055810407,0,1534167,54550165.05581041
30,30,2020,25230535.89041096,2000000.0,47855992.96154795,0,11955700,87042228.8519589
30,30,2021,25161600.000000004,2000000.0,32892200.50367772,0,1622581,61676381.503677726
