run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
1,1,2002,array cable,repair,15000000,0,33763996.0,48763996.0
1,1,2002,blade,delay,0,0,1359.4255150462961,1359.4255150462961
1,1,2002,blade,repair,11210,0,6670.208333333334,17880.208333333336
1,1,2002,converter,delay,0,0,4078.2024317129626,4078.2024317129626
1,1,2002,converter,repair,17940,0,8004.25,25944.25
1,1,2002,drivetrain,delay,0,0,3089292.2155104172,3089292.2155104172
1,1,2002,drivetrain,repair,197340,0,3629882.533333333,3827222.533333333
1,1,2002,generator,delay,0,0,1359.4625717592592,1359.4625717592592
1,1,2002,generator,repair,3588,0,1867.6583333333333,5455.658333333333
1,1,2002,pitch_system,delay,0,0,19215.165599537035,19215.165599537035
1,1,2002,pitch_system,repair,73975,0,58697.83333333332,132672.8333333333
1,1,2002,yaw_system,delay,0,0,4078.2024317129626,4078.2024317129626
1,1,2002,yaw_system,repair,12331,0,10272.120833333332,22603.12083333333
1,1,2003,array cable,repair,30000000,0,57881136.0,87881136.0
1,1,2003,blade,delay,0,0,66024.61250694444,66024.61250694444
1,1,2003,blade,maintenance,24640,0,58697.83333333333,83337.83333333333
1,1,2003,blade,repair,4484,0,2668.083333333333,7152.083333333333
1,1,2003,converter,delay,0,0,45497.41692824074,45497.41692824074
1,1,2003,converter,maintenance,24192,0,28815.299999999996,53007.299999999996
1,1,2003,converter,repair,16146,0,7203.825,23349.825
1,1,2003,drivetrain,delay,0,0,341480.6280300925,341480.6280300925
1,1,2003,drivetrain,maintenance,96876,0,72038.25,168914.25
1,1,2003,drivetrain,repair,233220,0,4827694.297376158,5060914.297376158
1,1,2003,generator,delay,0,0,771355.8638101852,771355.8638101852
1,1,2003,generator,maintenance,71285,0,56563.36666666666,127848.36666666667
1,1,2003,generator,repair,109434,0,1624279.5583333333,1733713.5583333333
1,1,2003,pitch_system,delay,0,0,131881.43221759258,131881.43221759258
1,1,2003,pitch_system,maintenance,49335,0,44023.375,93358.375
1,1,2003,pitch_system,repair,90115,0,71504.63333333333,161619.63333333333
1,1,2003,yaw_system,delay,0,0,52439.4362511574,52439.4362511574
1,1,2003,yaw_system,maintenance,36960,0,36686.145833333336,73646.14583333334
1,1,2003,yaw_system,repair,11210,0,9338.291666666666,20548.291666666664
1,1,2004,array cable,delay,0,0,949282.5726388888,949282.5726388888
1,1,2004,array cable,maintenance,235000,0,722307.75,957307.75
1,1,2004,array cable,repair,30000000,0,28940568.0,58940568.0
1,1,2004,blade,delay,0,0,83564.51822685184,83564.51822685184
1,1,2004,blade,maintenance,25088,0,59765.06666666666,84853.06666666667
1,1,2004,blade,repair,22420,0,13340.416666666666,35760.416666666664
1,1,2004,converter,delay,0,0,48662.83840625,48662.83840625
1,1,2004,converter,maintenance,25088,0,29882.53333333333,54970.533333333326
1,1,2004,converter,repair,19734,0,8804.675,28538.675000000003
1,1,2004,drivetrain,delay,0,0,3810047.612747685,3810047.612747685
1,1,2004,drivetrain,maintenance,93288,0,69370.16666666666,162658.16666666666
1,1,2004,drivetrain,repair,174915,0,3617129.5026238426,3792044.5026238426
1,1,2004,export cable,delay,0,0,16648.9375,16648.9375
1,1,2004,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2004,generator,delay,0,0,73522.26018402776,73522.26018402776
1,1,2004,generator,maintenance,72630,0,57630.59999999999,130260.6
1,1,2004,generator,repair,34983,0,801867.6583333333,836850.6583333333
1,1,2004,pitch_system,delay,0,0,149530.02527662035,149530.02527662035
1,1,2004,pitch_system,maintenance,49335,0,44294.77836574074,93629.77836574074
1,1,2004,pitch_system,repair,110290,0,87513.13333333332,197803.13333333333
1,1,2004,yaw_system,delay,0,0,52331.93472685185,52331.93472685185
1,1,2004,yaw_system,maintenance,36960,0,36686.145833333336,73646.14583333334
1,1,2004,yaw_system,repair,15694,0,13073.608333333332,28767.60833333333
1,1,2005,array cable,delay,0,0,21350.48361111111,21350.48361111111
1,1,2005,array cable,maintenance,5000,0,15368.25,20368.25
1,1,2005,array cable,repair,15000000,0,33763996.0,48763996.0
1,1,2005,blade,delay,0,0,75766.5258912037,75766.5258912037
1,1,2005,blade,maintenance,24640,0,58697.83333333333,83337.83333333333
1,1,2005,blade,repair,6726,0,4002.1249999999995,10728.125
1,1,2005,converter,delay,0,0,39531.21202777777,39531.21202777777
1,1,2005,converter,maintenance,24640,0,29348.91666666666,53988.916666666664
1,1,2005,converter,repair,17940,0,8004.249999999999,25944.25
1,1,2005,drivetrain,delay,0,0,128681.73328009258,128681.73328009258
1,1,2005,drivetrain,maintenance,95082,0,70704.20833333333,165786.20833333334
1,1,2005,drivetrain,repair,76245,0,36285.933333333334,112530.93333333333
1,1,2005,generator,delay,0,0,2148341.7927118056,2148341.7927118056
1,1,2005,generator,maintenance,68595,0,54941.876077546294,123536.8760775463
1,1,2005,generator,repair,73554,0,1605602.9749999999,1679156.9749999999
1,1,2005,pitch_system,delay,0,0,136837.80463310183,136837.80463310183
1,1,2005,pitch_system,maintenance,50232,0,44552.396634259254,94784.39663425926
1,1,2005,pitch_system,repair,98185,0,77908.03333333333,176093.03333333333
1,1,2005,yaw_system,delay,0,0,54196.70263657407,54196.70263657407
1,1,2005,yaw_system,maintenance,37632,0,37353.166666666664,74985.16666666667
1,1,2005,yaw_system,repair,14573,0,12139.779166666667,26712.779166666664
1,1,2006,array cable,delay,0,0,982123.3133506945,982123.3133506945
1,1,2006,array cable,maintenance,240000,0,737676.0,977676.0
1,1,2006,array cable,repair,10000000,0,9646856.0,19646856.0
1,1,2006,blade,delay,0,0,78396.99666087962,78396.99666087962
1,1,2006,blade,maintenance,27328,0,65101.23333333332,92429.23333333332
1,1,2006,blade,repair,4484,0,2668.083333333333,7152.083333333333
1,1,2006,converter,delay,0,0,53288.294375,53288.294375
1,1,2006,converter,maintenance,27328,0,32550.61666666666,59878.61666666666
1,1,2006,converter,repair,17940,0,8004.25,25944.25
1,1,2006,drivetrain,delay,0,0,6627025.9022164345,6627025.9022164345
1,1,2006,drivetrain,maintenance,105846,0,78979.30584837962,184825.30584837962
1,1,2006,drivetrain,repair,161460,0,3612806.8,3774266.8
1,1,2006,export cable,delay,0,0,16648.9375,16648.9375
1,1,2006,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2006,generator,delay,0,0,84095.2444699074,84095.2444699074
1,1,2006,generator,maintenance,83390,0,65655.49058912037,149045.49058912037
1,1,2006,generator,repair,17940,0,9338.291666666666,27278.291666666664
1,1,2006,pitch_system,delay,0,0,120568.64771412035,120568.64771412035
1,1,2006,pitch_system,maintenance,54717,0,48825.924999999996,103542.925
1,1,2006,pitch_system,repair,79355,0,62966.766666666656,142321.76666666666
1,1,2006,yaw_system,delay,0,0,59463.94381712962,59463.94381712962
1,1,2006,yaw_system,maintenance,40992,0,40688.270833333336,81680.27083333334
1,1,2006,yaw_system,repair,13452,0,11205.949999999999,24657.949999999997
1,1,2007,array cable,delay,0,0,21338.743975694444,21338.743975694444
1,1,2007,array cable,maintenance,5000,0,15368.25,20368.25
1,1,2007,array cable,repair,20000000,0,43410852.0,63410852.0
1,1,2007,blade,delay,0,0,86802.5708622685,86802.5708622685
1,1,2007,blade,maintenance,26432,0,62966.76666666666,89398.76666666666
1,1,2007,blade,repair,13452,0,8004.249999999999,21456.25
1,1,2007,converter,delay,0,0,48026.7969849537,48026.7969849537
1,1,2007,converter,maintenance,26880,0,32016.999999999993,58896.99999999999
1,1,2007,converter,repair,16146,0,7203.825,23349.825
1,1,2007,drivetrain,delay,0,0,140777.27150694444,140777.27150694444
1,1,2007,drivetrain,maintenance,104052,0,77103.56915162037,181155.56915162038
1,1,2007,drivetrain,repair,165945,0,3614941.2666666666,3780886.2666666666
1,1,2007,generator,delay,0,0,168738.05325694443,168738.05325694443
1,1,2007,generator,maintenance,76665,0,60832.29999999999,137497.3
1,1,2007,generator,repair,73554,0,1605602.975,1679156.975
1,1,2007,pitch_system,delay,0,0,130330.0899861111,130330.0899861111
1,1,2007,pitch_system,maintenance,52923,0,47225.075,100148.075
1,1,2007,pitch_system,repair,94150,0,74706.33333333333,168856.33333333334
1,1,2007,yaw_system,delay,0,0,62059.65539004629,62059.65539004629
1,1,2007,yaw_system,maintenance,39648,0,39354.229166666664,79002.22916666667
1,1,2007,yaw_system,repair,10089,0,8404.4625,18493.462499999998
1,1,2008,array cable,delay,0,0,988834.4715972223,988834.4715972223
1,1,2008,array cable,maintenance,240000,0,737676.0,977676.0
1,1,2008,array cable,repair,20000000,0,33763996.0,53763996.0
1,1,2008,blade,delay,0,0,78267.55756249999,78267.55756249999
1,1,2008,blade,maintenance,28224,0,67235.7,95459.7
1,1,2008,blade,repair,2242,0,1334.0416666666665,3576.0416666666665
1,1,2008,converter,delay,0,0,56447.267984953694,56447.267984953694
1,1,2008,converter,maintenance,27776,0,33084.23333333333,60860.23333333333
1,1,2008,converter,repair,21528,0,9605.099999999999,31133.100000000002
1,1,2008,drivetrain,delay,0,0,4637851.31916088,4637851.31916088
1,1,2008,drivetrain,maintenance,100464,0,74706.33333333333,175170.33333333334
1,1,2008,drivetrain,repair,224250,0,4821344.666666667,5045594.666666667
1,1,2008,export cable,delay,0,0,16648.9375,16648.9375
1,1,2008,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2008,generator,delay,0,0,72833.41294675926,72833.41294675926
1,1,2008,generator,maintenance,80700,0,64033.99999999999,144734.0
1,1,2008,generator,repair,3588,0,1867.6583333333333,5455.658333333333
1,1,2008,pitch_system,delay,0,0,129646.57891550925,129646.57891550925
1,1,2008,pitch_system,maintenance,56511,0,50426.774999999994,106937.775
1,1,2008,pitch_system,repair,86080,0,68302.93333333332,154382.93333333332
1,1,2008,yaw_system,delay,0,0,56647.59657523147,56647.59657523147
1,1,2008,yaw_system,maintenance,41664,0,41355.291666666664,83019.29166666667
1,1,2008,yaw_system,repair,7847,0,6536.804166666667,14383.804166666665
1,1,2009,array cable,delay,0,0,37999.06536458334,37999.06536458334
1,1,2009,array cable,maintenance,10000,0,30736.5,40736.5
1,1,2009,array cable,repair,20000000,0,24117140.0,44117140.0
1,1,2009,blade,delay,0,0,65874.53281944443,65874.53281944443
1,1,2009,blade,maintenance,26432,0,62966.76666666666,89398.76666666666
1,1,2009,blade,repair,2242,0,1334.0416666666665,3576.0416666666665
1,1,2009,converter,delay,0,0,52978.53731134259,52978.53731134259
1,1,2009,converter,maintenance,26432,0,31483.383333333328,57915.38333333333
1,1,2009,converter,repair,25116,0,11205.949999999999,36321.950000000004
1,1,2009,drivetrain,delay,0,0,1537048.3081747685,1537048.3081747685
1,1,2009,drivetrain,maintenance,102258,0,76040.375,178298.375
1,1,2009,drivetrain,repair,148005,0,2427748.0666666664,2575753.0666666664
1,1,2009,generator,delay,0,0,588400.6810532407,588400.6810532407
1,1,2009,generator,maintenance,80700,0,64033.99999999999,144734.0
1,1,2009,generator,repair,34983,0,801867.6583333333,836850.6583333333
1,1,2009,pitch_system,delay,0,0,138552.64108217592,138552.64108217592
1,1,2009,pitch_system,maintenance,52026,0,46728.36681944444,98754.36681944445
1,1,2009,pitch_system,repair,79355,0,62966.76666666666,142321.76666666666
1,1,2009,yaw_system,delay,0,0,55463.52342592592,55463.52342592592
1,1,2009,yaw_system,maintenance,39648,0,39354.229166666664,79002.22916666667
1,1,2009,yaw_system,repair,15694,0,13073.608333333334,28767.60833333333
1,1,2010,array cable,delay,0,0,984049.6807986111,984049.6807986111
1,1,2010,array cable,maintenance,235000,0,722307.75,957307.75
1,1,2010,array cable,repair,10000000,0,14470284.0,24470284.0
1,1,2010,blade,delay,0,0,74148.07395254628,74148.07395254628
1,1,2010,blade,maintenance,25984,0,61899.533333333326,87883.53333333333
1,1,2010,blade,repair,6726,0,4002.1249999999995,10728.125
1,1,2010,converter,delay,0,0,41305.820954861105,41305.820954861105
1,1,2010,converter,maintenance,25984,0,30949.766666666663,56933.76666666666
1,1,2010,converter,repair,12558,0,5602.974999999999,18160.975000000002
1,1,2010,drivetrain,delay,0,0,876861.0213993056,876861.0213993056
1,1,2010,drivetrain,maintenance,96876,0,72038.25,168914.25
1,1,2010,drivetrain,repair,71760,0,179984.8,251744.8
1,1,2010,export cable,delay,0,0,16648.9375,16648.9375
1,1,2010,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2010,generator,delay,0,0,116483.63162268516,116483.63162268516
1,1,2010,generator,maintenance,76665,0,60959.77509259259,137624.77509259258
1,1,2010,generator,repair,73554,0,1605602.975,1679156.975
1,1,2010,pitch_system,delay,0,0,135883.03842361108,135883.03842361108
1,1,2010,pitch_system,maintenance,52923,0,46921.35818055555,99844.35818055556
1,1,2010,pitch_system,repair,87425,0,69370.16666666666,156795.16666666666
1,1,2010,yaw_system,delay,0,0,45507.05167361111,45507.05167361111
1,1,2010,yaw_system,maintenance,39648,0,39354.229166666664,79002.22916666667
1,1,2010,yaw_system,repair,8968,0,7470.633333333333,16438.63333333333
1,1,2011,array cable,delay,0,0,54643.733906249996,54643.733906249996
1,1,2011,array cable,maintenance,15000,0,46104.75,61104.75
1,1,2011,array cable,repair,5000000,0,9646856.0,14646856.0
1,1,2011,blade,delay,0,0,78347.52594907407,78347.52594907407
1,1,2011,blade,maintenance,26880,0,64033.99999999999,90913.99999999999
1,1,2011,blade,repair,4484,0,2668.083333333333,7152.083333333333
1,1,2011,converter,delay,0,0,43444.3638599537,43444.3638599537
1,1,2011,converter,maintenance,26880,0,32016.999999999993,58896.99999999999
1,1,2011,converter,repair,14352,0,6403.4,20755.4
1,1,2011,drivetrain,delay,0,0,5525986.075712963,5525986.075712963
1,1,2011,drivetrain,maintenance,107640,0,80042.5,187682.5
1,1,2011,drivetrain,repair,224250,0,5871344.666666667,6095594.666666667
1,1,2011,generator,delay,0,0,880055.2463761574,880055.2463761574
1,1,2011,generator,maintenance,79355,0,62839.29157407407,142194.29157407407
1,1,2011,generator,repair,3588,0,614367.6583333333,617955.6583333333
1,1,2011,pitch_system,delay,0,0,139826.24324999997,139826.24324999997
1,1,2011,pitch_system,maintenance,53820,0,48025.5,101845.5
1,1,2011,pitch_system,repair,95495,0,75773.56666666667,171268.56666666665
1,1,2011,yaw_system,delay,0,0,48209.30129629629,48209.30129629629
1,1,2011,yaw_system,maintenance,40320,0,40021.25,80341.25
1,1,2011,yaw_system,repair,4484,0,3735.3166666666666,8219.316666666666
1,1,2012,array cable,delay,0,0,982726.6594618056,982726.6594618056
1,1,2012,array cable,maintenance,235000,0,722307.75,957307.75
1,1,2012,array cable,repair,5000000,0,9646856.0,14646856.0
1,1,2012,blade,delay,0,0,81043.5129872685,81043.5129872685
1,1,2012,blade,maintenance,26880,0,65077.55409375,91957.55409374999
1,1,2012,blade,repair,13452,0,8004.249999999999,21456.25
1,1,2012,converter,delay,0,0,55639.8392662037,55639.8392662037
1,1,2012,converter,maintenance,27328,0,32550.61666666666,59878.61666666666
1,1,2012,converter,repair,23322,0,10405.525,33727.525
1,1,2012,drivetrain,delay,0,0,7294291.574464121,7294291.574464121
1,1,2012,drivetrain,maintenance,100464,0,74706.33333333333,175170.33333333334
1,1,2012,drivetrain,repair,170430,0,4811131.288888889,4981561.288888889
1,1,2012,generator,delay,0,0,2751038.9114097226,2751038.9114097226
1,1,2012,generator,maintenance,80700,0,64033.99999999999,144734.0
1,1,2012,generator,repair,104949,0,1793102.975,1898051.975
1,1,2012,pitch_system,delay,0,0,134787.7531585648,134787.7531585648
1,1,2012,pitch_system,maintenance,53820,0,48025.5,101845.5
1,1,2012,pitch_system,repair,84735,0,67235.7,151970.7
1,1,2012,yaw_system,delay,0,0,55414.23799768518,55414.23799768518
1,1,2012,yaw_system,maintenance,40320,0,40021.25,80341.25
1,1,2012,yaw_system,repair,7847,0,6536.804166666666,14383.804166666665
1,1,2013,array cable,delay,0,0,37990.52744791667,37990.52744791667
1,1,2013,array cable,maintenance,15000,0,46104.75,61104.75
1,1,2013,blade,delay,0,0,78331.51744907406,78331.51744907406
1,1,2013,blade,maintenance,27328,0,64057.679239583325,91385.67923958332
1,1,2013,blade,repair,6726,0,4002.1249999999995,10728.125
1,1,2013,converter,delay,0,0,44695.43554629629,44695.43554629629
1,1,2013,converter,maintenance,26880,0,32016.999999999993,58896.99999999999
1,1,2013,converter,repair,19734,0,8804.675,28538.675000000003
1,1,2013,drivetrain,delay,0,0,3506221.3462777776,3506221.3462777776
1,1,2013,drivetrain,maintenance,105846,0,78708.45833333333,184554.45833333334
1,1,2013,drivetrain,repair,107640,0,1229882.5333333332,1337522.5333333332
1,1,2013,generator,delay,0,0,3406148.587663194,3406148.587663194
1,1,2013,generator,maintenance,73975,0,58697.83333333333,132672.83333333334
1,1,2013,generator,repair,139932,0,3207470.633333334,3347402.633333334
1,1,2013,pitch_system,delay,0,0,118232.74075578702,118232.74075578702
1,1,2013,pitch_system,maintenance,54717,0,48825.924999999996,103542.925
1,1,2013,pitch_system,repair,69940,0,55496.133333333324,125436.13333333333
1,1,2013,yaw_system,delay,0,0,63890.5164074074,63890.5164074074
1,1,2013,yaw_system,maintenance,40320,0,40605.30085300926,80925.30085300926
1,1,2013,yaw_system,repair,12331,0,10272.120833333332,22603.12083333333
1,1,2014,array cable,delay,0,0,982767.5703125,982767.5703125
1,1,2014,array cable,maintenance,235000,0,722307.75,957307.75
1,1,2014,array cable,repair,15000000,0,24117140.0,39117140.0
1,1,2014,blade,delay,0,0,70868.2213449074,70868.2213449074
1,1,2014,blade,maintenance,23744,0,56563.36666666666,80307.36666666665
1,1,2014,blade,repair,4484,0,2668.083333333333,7152.083333333333
1,1,2014,converter,delay,0,0,52082.46893518518,52082.46893518518
1,1,2014,converter,maintenance,23744,0,28602.075673611107,52346.07567361111
1,1,2014,converter,repair,21528,0,9605.1,31133.100000000002
1,1,2014,drivetrain,delay,0,0,1429171.2177893517,1429171.2177893517
1,1,2014,drivetrain,maintenance,96876,0,72038.25,168914.25
1,1,2014,drivetrain,repair,192855,0,3627748.0666666664,3820603.0666666664
1,1,2014,export cable,delay,0,0,16648.9375,16648.9375
1,1,2014,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2014,generator,delay,0,0,837579.6525208334,837579.6525208334
1,1,2014,generator,maintenance,71285,0,56563.36666666666,127848.36666666667
1,1,2014,generator,repair,14352,0,358063.22592592594,372415.2259259259
1,1,2014,pitch_system,delay,0,0,137044.76637499998,137044.76637499998
1,1,2014,pitch_system,maintenance,47541,0,42422.524999999994,89963.525
1,1,2014,pitch_system,repair,111635,0,88580.36666666665,200215.36666666667
1,1,2014,yaw_system,delay,0,0,59287.47974999999,59287.47974999999
1,1,2014,yaw_system,maintenance,36288,0,35435.07414699074,71723.07414699074
1,1,2014,yaw_system,repair,13452,0,11205.949999999999,24657.949999999997
1,1,2015,array cable,delay,0,0,37985.19125,37985.19125
1,1,2015,array cable,maintenance,15000,0,46104.75,61104.75
1,1,2015,array cable,repair,15000000,0,24117140.0,39117140.0
1,1,2015,blade,delay,0,0,76705.98767824074,76705.98767824074
1,1,2015,blade,maintenance,25088,0,59765.06666666666,84853.06666666667
1,1,2015,blade,repair,4484,0,2668.083333333333,7152.083333333334
