run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
1,1,2015,converter,delay,0,0,47226.48315509259,47226.48315509259
1,1,2015,converter,maintenance,25088,0,29562.140993055553,54650.14099305555
1,1,2015,converter,repair,23322,0,10405.525,33727.525
1,1,2015,drivetrain,delay,0,0,1787372.490858796,1787372.490858796
1,1,2015,drivetrain,maintenance,100464,0,74706.33333333333,175170.33333333334
1,1,2015,drivetrain,repair,98670,0,1225613.6000000003,1324283.6000000003
1,1,2015,generator,delay,0,0,1277531.4630162038,1277531.4630162038
1,1,2015,generator,maintenance,75320,0,59765.06666666666,135085.06666666668
1,1,2015,generator,repair,73554,0,1255010.3824074075,1328564.3824074075
1,1,2015,pitch_system,delay,0,0,128383.7602511574,128383.7602511574
1,1,2015,pitch_system,maintenance,50232,0,44823.799999999996,95055.8
1,1,2015,pitch_system,repair,98185,0,78269.55862499999,176454.558625
1,1,2015,yaw_system,delay,0,0,63917.27135416666,63917.27135416666
1,1,2015,yaw_system,maintenance,37632,0,37353.166666666664,74985.16666666667
1,1,2015,yaw_system,repair,12331,0,10272.120833333332,22603.12083333333
1,1,2016,array cable,delay,0,0,965742.2529861111,965742.2529861111
1,1,2016,array cable,maintenance,230000,0,706939.5,936939.5
1,1,2016,array cable,repair,20000000,0,33763996.0,53763996.0
1,1,2016,blade,delay,0,0,73278.83463657407,73278.83463657407
1,1,2016,blade,maintenance,25088,0,59765.06666666666,84853.06666666667
1,1,2016,blade,repair,2242,0,1334.0416666666667,3576.041666666667
1,1,2016,converter,delay,0,0,47571.88877662036,47571.88877662036
1,1,2016,converter,maintenance,25536,0,30416.149999999994,55952.149999999994
1,1,2016,converter,repair,23322,0,10405.525,33727.525
1,1,2016,drivetrain,delay,0,0,7376482.004569445,7376482.004569445
1,1,2016,drivetrain,maintenance,96876,0,72038.25,168914.25
1,1,2016,drivetrain,repair,336375,0,7232017.0,7568392.0
1,1,2016,export cable,delay,0,0,16648.9375,16648.9375
1,1,2016,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2016,generator,delay,0,0,1531907.1716840276,1531907.1716840276
1,1,2016,generator,maintenance,76665,0,60832.299999999996,137497.3
1,1,2016,generator,repair,38571,0,805028.0400983796,843599.0400983796
1,1,2016,pitch_system,delay,0,0,136581.52040625,136581.52040625
1,1,2016,pitch_system,maintenance,50232,0,44823.799999999996,95055.8
1,1,2016,pitch_system,repair,98185,0,77546.50804166666,175731.50804166668
1,1,2016,yaw_system,delay,0,0,55635.4295173611,55635.4295173611
1,1,2016,yaw_system,maintenance,37632,0,37353.166666666664,74985.16666666667
1,1,2016,yaw_system,repair,10089,0,8404.4625,18493.462499999998
1,1,2017,array cable,delay,0,0,48348.08760416666,48348.08760416666
1,1,2017,array cable,maintenance,15000,0,46104.75,61104.75
1,1,2017,array cable,repair,15000000,0,24117140.0,39117140.0
1,1,2017,blade,delay,0,0,83384.64494212961,83384.64494212961
1,1,2017,blade,maintenance,26432,0,62966.76666666666,89398.76666666666
1,1,2017,blade,repair,91942,0,17342.541666666664,109284.54166666667
1,1,2017,converter,delay,0,0,56104.308106481476,56104.308106481476
1,1,2017,converter,maintenance,26432,0,31483.383333333328,57915.38333333333
1,1,2017,converter,repair,21528,0,9605.1,31133.100000000002
1,1,2017,drivetrain,delay,0,0,89924.2283622685,89924.2283622685
1,1,2017,drivetrain,maintenance,95082,0,70704.20833333333,165786.2083333333
1,1,2017,drivetrain,repair,165945,0,3614941.2666666666,3780886.2666666666
1,1,2017,generator,delay,0,0,607338.5166006945,607338.5166006945
1,1,2017,generator,maintenance,76665,0,60832.299999999996,137497.3
1,1,2017,generator,repair,69966,0,1602442.5932349537,1672408.5932349537
1,1,2017,pitch_system,delay,0,0,139448.70945833332,139448.70945833332
1,1,2017,pitch_system,maintenance,53820,0,48025.5,101845.5
1,1,2017,pitch_system,repair,88770,0,70437.4,159207.4
1,1,2017,yaw_system,delay,0,0,57614.517386574065,57614.517386574065
1,1,2017,yaw_system,maintenance,39648,0,39932.313888888886,79580.3138888889
1,1,2017,yaw_system,repair,12331,0,10272.120833333332,22603.12083333333
1,1,2018,array cable,delay,0,0,935245.5261458333,935245.5261458333
1,1,2018,array cable,maintenance,230000,0,706939.5,936939.5
1,1,2018,array cable,repair,20000000,0,33763996.0,53763996.0
1,1,2018,blade,delay,0,0,80849.22464120369,80849.22464120369
1,1,2018,blade,maintenance,27328,0,65101.23333333333,92429.23333333332
1,1,2018,blade,repair,6726,0,4002.125,10728.125
1,1,2018,converter,delay,0,0,56876.75528819444,56876.75528819444
1,1,2018,converter,maintenance,27328,0,32550.61666666666,59878.61666666666
1,1,2018,converter,repair,23322,0,10405.525,33727.525
1,1,2018,drivetrain,delay,0,0,1439185.611571759,1439185.611571759
1,1,2018,drivetrain,maintenance,98670,0,73372.29166666666,172042.29166666666
1,1,2018,drivetrain,repair,125580,0,2417075.7333333334,2542655.7333333334
1,1,2018,export cable,delay,0,0,16648.9375,16648.9375
1,1,2018,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2018,generator,delay,0,0,167423.93824074074,167423.93824074074
1,1,2018,generator,maintenance,82045,0,65101.23333333332,147146.23333333334
1,1,2018,generator,repair,66378,0,2394302.8435185184,2460680.8435185184
1,1,2018,pitch_system,delay,0,0,125661.9076273148,125661.9076273148
1,1,2018,pitch_system,maintenance,54717,0,48825.924999999996,103542.925
1,1,2018,pitch_system,repair,86080,0,68900.28754629628,154980.28754629628
1,1,2018,yaw_system,delay,0,0,62318.27418981481,62318.27418981481
1,1,2018,yaw_system,maintenance,41664,0,40777.20694444444,82441.20694444445
1,1,2018,yaw_system,repair,12331,0,10272.120833333332,22603.12083333333
1,1,2019,array cable,delay,0,0,303039.72669675923,303039.72669675923
1,1,2019,array cable,maintenance,20000,0,61473.0,81473.0
1,1,2019,array cable,repair,20000000,0,38587424.0,58587424.0
1,1,2019,blade,delay,0,0,77819.65307291666,77819.65307291666
1,1,2019,blade,maintenance,25088,0,59765.06666666666,84853.06666666667
1,1,2019,blade,repair,11210,0,6670.208333333333,17880.208333333332
1,1,2019,converter,delay,0,0,47566.66378009259,47566.66378009259
1,1,2019,converter,maintenance,25536,0,30416.149999999994,55952.149999999994
1,1,2019,converter,repair,26910,0,12006.375,38916.375
1,1,2019,drivetrain,delay,0,0,2311132.3897152776,2311132.3897152776
1,1,2019,drivetrain,maintenance,104052,0,77374.41666666666,181426.41666666666
1,1,2019,drivetrain,repair,139035,0,2423479.1333333333,2562514.1333333333
1,1,2019,generator,delay,0,0,2014467.0818043982,2014467.0818043982
1,1,2019,generator,maintenance,71285,0,56563.36666666666,127848.36666666667
1,1,2019,generator,repair,34983,0,801867.6583333332,836850.6583333332
1,1,2019,pitch_system,delay,0,0,146869.24211574072,146869.24211574072
1,1,2019,pitch_system,maintenance,51129,0,45624.225,96753.22499999999
1,1,2019,pitch_system,repair,96840,0,76389.56040624999,173229.56040625
1,1,2019,yaw_system,delay,0,0,49252.70716319444,49252.70716319444
1,1,2019,yaw_system,maintenance,38304,0,38020.1875,76324.1875
1,1,2019,yaw_system,repair,12331,0,10272.120833333332,22603.12083333333
1,1,2020,array cable,delay,0,0,931580.2696701388,931580.2696701388
1,1,2020,array cable,maintenance,225000,0,691571.25,916571.25
1,1,2020,array cable,repair,15000000,0,19293712.0,34293712.0
1,1,2020,blade,delay,0,0,77919.63208449073,77919.63208449073
1,1,2020,blade,maintenance,27328,0,65101.23333333332,92429.23333333332
1,1,2020,blade,repair,2242,0,1334.0416666666665,3576.0416666666665
1,1,2020,converter,delay,0,0,46872.81388657407,46872.81388657407
1,1,2020,converter,maintenance,27776,0,33084.23333333333,60860.23333333333
1,1,2020,converter,repair,12558,0,5602.974999999999,18160.975000000002
1,1,2020,drivetrain,delay,0,0,118759.20547685184,118759.20547685184
1,1,2020,drivetrain,maintenance,105846,0,78708.45833333333,184554.45833333334
1,1,2020,drivetrain,repair,44850,0,22038.33127662037,66888.33127662037
1,1,2020,export cable,delay,0,0,16648.9375,16648.9375
1,1,2020,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2020,generator,delay,0,0,79919.28642939814,79919.28642939814
1,1,2020,generator,maintenance,83390,0,66168.46666666666,149558.46666666667
1,1,2020,generator,repair,10764,0,5602.974999999999,16366.974999999999
1,1,2020,pitch_system,delay,0,0,126212.7927222222,126212.7927222222
1,1,2020,pitch_system,maintenance,55614,0,49626.35,105240.34999999999
1,1,2020,pitch_system,repair,80700,0,63887.88538078703,144587.88538078705
1,1,2020,yaw_system,delay,0,0,53222.07402893518,53222.07402893518
1,1,2020,yaw_system,maintenance,40992,0,40688.270833333336,81680.27083333334
1,1,2020,yaw_system,repair,8968,0,7470.633333333333,16438.63333333333
1,1,2021,array cable,delay,0,0,130343.39329861112,130343.39329861112
1,1,2021,array cable,maintenance,30000,0,92209.5,122209.5
1,1,2021,array cable,repair,10000000,0,19293712.0,29293712.0
1,1,2021,blade,delay,0,0,75373.7988472222,75373.7988472222
1,1,2021,blade,maintenance,24192,0,57630.6,81822.59999999999
1,1,2021,blade,repair,8968,0,5336.166666666666,14304.166666666666
1,1,2021,converter,delay,0,0,41278.287817129625,41278.287817129625
1,1,2021,converter,maintenance,25088,0,29882.53333333333,54970.533333333326
1,1,2021,converter,repair,21528,0,9605.099999999999,31133.100000000002
1,1,2021,drivetrain,delay,0,0,7208056.893262732,7208056.893262732
1,1,2021,drivetrain,maintenance,102258,0,76040.375,178298.375
1,1,2021,drivetrain,repair,134550,0,2420651.0020567128,2555201.0020567128
1,1,2021,generator,delay,0,0,84104.28630787037,84104.28630787037
1,1,2021,generator,maintenance,75320,0,59765.06666666666,135085.06666666668
1,1,2021,generator,repair,14352,0,7470.633333333333,21822.63333333333
1,1,2021,pitch_system,delay,0,0,140127.55138310185,140127.55138310185
1,1,2021,pitch_system,maintenance,49335,0,44023.375,93358.375
1,1,2021,pitch_system,repair,107600,0,86214.62905439814,193814.62905439816
1,1,2021,yaw_system,delay,0,0,52465.11655324073,52465.11655324073
1,1,2021,yaw_system,maintenance,37632,0,37353.166666666664,74985.16666666667
1,1,2021,yaw_system,repair,5605,0,4669.145833333333,10274.145833333332
2,2,2002,array cable,repair,15000000,0,24117140.0,39117140.0
2,2,2002,blade,repair,2242,0,1334.0416666666667,3576.041666666667
2,2,2002,converter,delay,0,0,1359.3884583333331,1359.3884583333331
2,2,2002,converter,repair,23322,0,10405.525,33727.525
2,2,2002,drivetrain,delay,0,0,14953.532438657407,14953.532438657407
2,2,2002,drivetrain,repair,40365,0,19210.199999999997,59575.2
2,2,2002,generator,delay,0,0,219385.48064004627,219385.48064004627
2,2,2002,generator,repair,101361,0,2403735.3166666664,2505096.3166666664
2,2,2002,pitch_system,delay,0,0,20391.197442129625,20391.197442129625
2,2,2002,pitch_system,repair,73975,0,58697.83333333332,132672.8333333333
2,2,2002,yaw_system,delay,0,0,2718.8139733796293,2718.8139733796293
2,2,2002,yaw_system,repair,10089,0,8404.4625,18493.462499999998
2,2,2003,blade,delay,0,0,77248.3126724537,77248.3126724537
2,2,2003,blade,maintenance,26432,0,62966.76666666666,89398.76666666666
2,2,2003,blade,repair,11210,0,6670.208333333333,17880.208333333332
2,2,2003,converter,delay,0,0,46193.49022453703,46193.49022453703
2,2,2003,converter,maintenance,25984,0,30949.766666666663,56933.76666666666
2,2,2003,converter,repair,19734,0,8804.675,28538.675000000003
2,2,2003,drivetrain,delay,0,0,1298533.8344375,1298533.8344375
2,2,2003,drivetrain,maintenance,104052,0,77374.41666666666,181426.41666666666
2,2,2003,drivetrain,repair,134550,0,2421344.6666666665,2555894.6666666665
2,2,2003,generator,delay,0,0,1566768.2573842593,1566768.2573842593
2,2,2003,generator,maintenance,75320,0,60799.57892245369,136119.57892245371
2,2,2003,generator,repair,38571,0,803735.3166666667,842306.3166666667
2,2,2003,pitch_system,delay,0,0,133128.57589236108,133128.57589236108
2,2,2003,pitch_system,maintenance,52923,0,47225.075,100148.075
2,2,2003,pitch_system,repair,88770,0,70437.4,159207.4
2,2,2003,yaw_system,delay,0,0,53800.71460185185,53800.71460185185
2,2,2003,yaw_system,maintenance,39648,0,39354.229166666664,79002.22916666667
2,2,2003,yaw_system,repair,11210,0,9338.291666666666,20548.291666666664
2,2,2004,array cable,delay,0,0,981447.3949479166,981447.3949479166
2,2,2004,array cable,maintenance,250000,0,768412.5,1018412.5
2,2,2004,array cable,repair,5000000,0,9646856.0,14646856.0
2,2,2004,blade,delay,0,0,78574.46125925925,78574.46125925925
2,2,2004,blade,maintenance,26432,0,62966.76666666666,89398.76666666666
2,2,2004,blade,repair,6726,0,5717.3690729166665,12443.369072916666
2,2,2004,converter,delay,0,0,56844.03421064814,56844.03421064814
2,2,2004,converter,maintenance,26432,0,31483.383333333328,57915.38333333333
2,2,2004,converter,repair,19734,0,8804.675,28538.675000000003
2,2,2004,drivetrain,delay,0,0,2502613.108209491,2502613.108209491
2,2,2004,drivetrain,maintenance,104052,0,77374.41666666666,181426.41666666666
2,2,2004,drivetrain,repair,192855,0,3627748.0666666664,3820603.0666666664
2,2,2004,generator,delay,0,0,136334.02484953703,136334.02484953703
2,2,2004,generator,maintenance,76665,0,59797.787744212954,136462.78774421295
2,2,2004,generator,repair,115713,0,2411205.95,2526918.95
2,2,2004,pitch_system,delay,0,0,121530.08413194443,121530.08413194443
2,2,2004,pitch_system,maintenance,52923,0,47225.075,100148.075
2,2,2004,pitch_system,repair,79355,0,62966.766666666656,142321.76666666666
2,2,2004,yaw_system,delay,0,0,48615.1093599537,48615.1093599537
2,2,2004,yaw_system,maintenance,39648,0,39354.229166666664,79002.22916666667
2,2,2004,yaw_system,repair,6726,0,5602.974999999999,12328.974999999999
2,2,2005,array cable,repair,20000000,0,33763996.0,53763996.0
2,2,2005,blade,delay,0,0,87153.42382060183,87153.42382060183
2,2,2005,blade,maintenance,24640,0,58697.83333333333,83337.83333333333
2,2,2005,blade,repair,94184,0,16961.339260416662,111145.33926041666
2,2,2005,converter,delay,0,0,52581.14112152777,52581.14112152777
2,2,2005,converter,maintenance,25088,0,29882.53333333333,54970.533333333326
2,2,2005,converter,repair,26910,0,12006.375,38916.375
2,2,2005,drivetrain,delay,0,0,5132653.285486111,5132653.285486111
2,2,2005,drivetrain,maintenance,91494,0,68036.125,159530.125
2,2,2005,drivetrain,repair,228735,0,4823479.133333333,5052214.133333333
2,2,2005,generator,delay,0,0,732017.0605405092,732017.0605405092
2,2,2005,generator,maintenance,71285,0,56563.36666666666,127848.36666666667
2,2,2005,generator,repair,91494,0,1614941.2666666666,1706435.2666666666
2,2,2005,pitch_system,delay,0,0,129105.58796296295,129105.58796296295
2,2,2005,pitch_system,maintenance,50232,0,44823.799999999996,95055.8
2,2,2005,pitch_system,repair,91460,0,72822.22181944444,164282.22181944444
2,2,2005,yaw_system,delay,0,0,41409.91326157407,41409.91326157407
2,2,2005,yaw_system,maintenance,36960,0,36686.145833333336,73646.14583333334
2,2,2005,yaw_system,repair,5605,0,4669.145833333333,10274.145833333332
2,2,2006,array cable,delay,0,0,985167.4363888889,985167.4363888889
2,2,2006,array cable,maintenance,245000,0,753044.25,998044.25
2,2,2006,blade,delay,0,0,71353.55311458332,71353.55311458332
2,2,2006,blade,maintenance,23744,0,57272.74332291666,81016.74332291666
2,2,2006,blade,repair,6726,0,4002.125,10728.125
2,2,2006,converter,delay,0,0,49186.079193287034,49186.079193287034
2,2,2006,converter,maintenance,24640,0,29348.91666666666,53988.916666666664
2,2,2006,converter,repair,37674,0,16808.925,54482.925
2,2,2006,drivetrain,delay,0,0,896938.2073321758,896938.2073321758
2,2,2006,drivetrain,maintenance,91494,0,68036.125,159530.125
2,2,2006,drivetrain,repair,188370,0,3625613.5999999996,3813983.5999999996
2,2,2006,generator,delay,0,0,74546.24833333332,74546.24833333332
2,2,2006,generator,maintenance,72630,0,57630.59999999999,130260.59999999999
2,2,2006,generator,repair,49335,0,809338.2916666666,858673.2916666666
2,2,2006,pitch_system,delay,0,0,140895.18119212962,140895.18119212962
2,2,2006,pitch_system,maintenance,48438,0,43222.95,91660.95
2,2,2006,pitch_system,repair,103565,0,81926.61151388889,185491.6115138889
2,2,2006,yaw_system,delay,0,0,59370.70912731481,59370.70912731481
2,2,2006,yaw_system,maintenance,36960,0,36686.145833333336,73646.14583333334
2,2,2006,yaw_system,repair,10089,0,8404.4625,18493.462499999998
2,2,2007,array cable,repair,10000000,0,19293712.0,29293712.0
2,2,2007,blade,delay,0,0,72992.46035879629,72992.46035879629
2,2,2007,blade,maintenance,25536,0,60122.92334374999,85658.92334375
2,2,2007,blade,repair,8968,0,5336.166666666666,14304.166666666666
2,2,2007,converter,delay,0,0,50069.4741736111,50069.4741736111
2,2,2007,converter,maintenance,25536,0,30416.149999999994,55952.149999999994
2,2,2007,converter,repair,19734,0,8804.675,28538.675000000003
2,2,2007,drivetrain,delay,0,0,784068.8051388889,784068.8051388889
2,2,2007,drivetrain,maintenance,102258,0,76040.375,178298.375
2,2,2007,drivetrain,repair,103155,0,1227748.0666666667,1330903.0666666667
2,2,2007,generator,delay,0,0,71323.27778009258,71323.27778009258
2,2,2007,generator,maintenance,75320,0,59765.06666666666,135085.06666666668
2,2,2007,generator,repair,3588,0,1867.6583333333333,5455.658333333333
2,2,2007,pitch_system,delay,0,0,127636.62280439814,127636.62280439814
2,2,2007,pitch_system,maintenance,52026,0,46424.649999999994,98450.65
2,2,2007,pitch_system,repair,88770,0,71118.3541574074,159888.35415740742
2,2,2007,yaw_system,delay,0,0,61933.366112268515,61933.366112268515
2,2,2007,yaw_system,maintenance,38976,0,38687.208333333336,77663.20833333334
2,2,2007,yaw_system,repair,14573,0,12139.779166666665,26712.779166666664
2,2,2008,array cable,delay,0,0,993483.3672222223,993483.3672222223
2,2,2008,array cable,maintenance,245000,0,753044.25,998044.25
2,2,2008,array cable,repair,5000000,0,9646856.0,14646856.0
2,2,2008,blade,delay,0,0,69274.07860995369,69274.07860995369
2,2,2008,blade,maintenance,23296,0,55496.133333333324,78792.13333333333
2,2,2008,blade,repair,15694,0,9338.291666666666,25032.291666666668
2,2,2008,converter,delay,0,0,47269.839509259255,47269.839509259255
2,2,2008,converter,maintenance,23744,0,28281.683333333327,52025.68333333333
2,2,2008,converter,repair,28704,0,12806.8,41510.8
2,2,2008,drivetrain,delay,0,0,120574.57678819443,120574.57678819443
2,2,2008,drivetrain,maintenance,89700,0,66702.08333333333,156402.08333333334
2,2,2008,drivetrain,repair,170430,0,2439545.108295139,2609975.108295139
2,2,2008,export cable,delay,0,0,16648.9375,16648.9375
2,2,2008,export cable,maintenance,10000,0,15368.25,25368.25
2,2,2008,generator,delay,0,0,5891725.688407407,5891725.688407407
2,2,2008,generator,maintenance,73975,0,58697.83333333333,132672.83333333334
2,2,2008,generator,repair,42159,0,805602.975,847761.975
2,2,2008,pitch_system,delay,0,0,142047.08911458333,142047.08911458333
2,2,2008,pitch_system,maintenance,47541,0,42422.524999999994,89963.525
2,2,2008,pitch_system,repair,102220,0,80428.77917592591,182648.7791759259
2,2,2008,yaw_system,delay,0,0,49492.24175578703,49492.24175578703
