run,random_seed,year,windfarm
1,1,2002,1306225.555
1,1,2003,1289620.591
1,1,2004,1298197.755
1,1,2005,1290029.737
1,1,2006,1290301.623
1,1,2007,1287623.915
1,1,2008,1297250.557
1,1,2009,1288111.106
1,1,2010,1290126.186
1,1,2011,1290566.762
1,1,2012,1296415.053
1,1,2013,1290596.286
1,1,2014,1290395.29
1,1,2015,1290573.674
1,1,2016,1299060.098
1,1,2017,1289782.789
1,1,2018,1290407.47
1,1,2019,1289015.532
1,1,2020,1296938.553
1,1,2021,1289777.108
2,2,2002,1306587.461
2,2,2003,1290767.4
2,2,2004,1295960.064
2,2,2005,1289183.763
2,2,2006,1288810.024
2,2,2007,1289606.844
2,2,2008,1295383.808
2,2,2009,1290752.116
2,2,2010,1290645.845
2,2,2011,1287218.686
2,2,2012,1297762.281
2,2,2013,1288342.134
2,2,2014,1286932.621
2,2,2015,1290831.287
2,2,2016,1297100.314
2,2,2017,1289465.39
2,2,2018,1289513.155
2,2,2019,1287500.483
2,2,2020,1298185.917
2,2,2021,1289274.16
3,3,2002,1306550.461
3,3,2003,1291322.71
3,3,2004,1297999.198
3,3,2005,1290336.138
3,3,2006,1290019.134
3,3,2007,1290717.384
3,3,2008,1298754.647
3,3,2009,1289368.743
3,3,2010,1289860.43
3,3,2011,1291218.812
3,3,2012,1295441.165
3,3,2013,1290117.33
3,3,2014,1289048.607
3,3,2015,1288934.885
3,3,2016,1296567.255
3,3,2017,1288513.633
3,3,2018,1291720.174
3,3,2019,1291115.042
3,3,2020,1298624.758
3,3,2021,1291766.978
4,4,2002,1307046.826
4,4,2003,1290335.333
4,4,2004,1297213.079
4,4,2005,1291381.454
4,4,2006,1288106.511
4,4,2007,1288786.918
4,4,2008,1298113.636
4,4,2009,1289027.308
4,4,2010,1289333.452
4,4,2011,1289979.3
4,4,2012,1298276.546
4,4,2013,1290412.63
4,4,2014,1290778.288
4,4,2015,1289829.182
4,4,2016,1297878.54
4,4,2017,1289000.614
4,4,2018,1287351.938
4,4,2019,1290680.006
4,4,2020,1297272.055
4,4,2021,1290527.809
5,5,2002,1303340.374
5,5,2003,1289454.604
5,5,2004,1297331.691
5,5,2005,1289005.155
5,5,2006,1287907.743
5,5,2007,1290736.99
5,5,2008,1294667.965
5,5,2009,1289553.655
5,5,2010,1291099.563
5,5,2011,1290977.711
5,5,2012,1296863.964
5,5,2013,1290019.22
5,5,2014,1288934.012
5,5,2015,1290391.953
5,5,2016,1297204.4
5,5,2017,1290449.847
5,5,2018,1287564.693
5,5,2019,1289631.804
5,5,2020,1296271.687
5,5,2021,1290401.066
6,6,2002,1306277.644
6,6,2003,1290595.032
6,6,2004,1297869.952
6,6,2005,1289996.84
6,6,2006,1290626.455
6,6,2007,1289682.824
6,6,2008,1298199.152
6,6,2009,1287386.473
6,6,2010,1290634.077
6,6,2011,1288520.433
6,6,2012,1298080.352
6,6,2013,1288029.926
6,6,2014,1289751.161
6,6,2015,1287929.819
6,6,2016,1298412.474
6,6,2017,1289592.818
6,6,2018,1291460.362
6,6,2019,1288332.01
6,6,2020,1298910.726
6,6,2021,1291026.413
7,7,2002,1307843.787
7,7,2003,1288602.608
7,7,2004,1298190.815
7,7,2005,1290309.04
7,7,2006,1289464.949
7,7,2007,1290943.589
7,7,2008,1298682.963
7,7,2009,1290503.753
7,7,2010,1288622.807
7,7,2011,1291219.718
7,7,2012,1296175.671
7,7,2013,1288212.185
7,7,2014,1289252.805
7,7,2015,1287857.582
7,7,2016,1295283.117
7,7,2017,1288787.796
7,7,2018,1290151.26
7,7,2019,1288234.871
7,7,2020,1298416.183
7,7,2021,1290579.387
8,8,2002,1307704.991
8,8,2003,1289034.688
8,8,2004,1294306.258
8,8,2005,1291270.689
8,8,2006,1291515.221
8,8,2007,1289092.381
8,8,2008,1297449.64
8,8,2009,1289531.466
8,8,2010,1290587.908
8,8,2011,1290403.942
8,8,2012,1297492.047
8,8,2013,1287676.56
8,8,2014,1287811.367
8,8,2015,1290583.535
8,8,2016,1297526.55
8,8,2017,1288559.691
8,8,2018,1289649.273
8,8,2019,1290143.134
8,8,2020,1296377.094
8,8,2021,1290790.117
9,9,2002,1304160.19
9,9,2003,1289424.901
9,9,2004,1295413.177
9,9,2005,1289771.063
9,9,2006,1292243.43
9,9,2007,1289957.824
9,9,2008,1297929.513
9,9,2009,1288724.724
9,9,2010,1289382.493
9,9,2011,1293200.6
9,9,2012,1297632.893
9,9,2013,1289289.384
9,9,2014,1290505.442
9,9,2015,1286188.967
9,9,2016,1298125.295
9,9,2017,1291305.035
9,9,2018,1290480.558
9,9,2019,1288681.194
9,9,2020,1294570.46
9,9,2021,1290346.65
10,10,2002,1306554.335
10,10,2003,1290597.063
10,10,2004,1294122.573
10,10,2005,1289927.87
10,10,2006,1290341.004
10,10,2007,1290372.932
10,10,2008,1298266.196
10,10,2009,1290925.375
10,10,2010,1291025.046
10,10,2011,1290585.889
10,10,2012,1297878.149
10,10,2013,1289236.245
10,10,2014,1289600.179
10,10,2015,1287505.525
10,10,2016,1297472.976
10,10,2017,1290671.158
10,10,2018,1289933.014
10,10,2019,1290541.234
10,10,2020,1297243.191
10,10,2021,1290340.499
11,11,2002,1305894.584
11,11,2003,1290653.96
11,11,2004,1295866.031
11,11,2005,1288740.394
11,11,2006,1290659.345
11,11,2007,1290139.384
11,11,2008,1296161.371
11,11,2009,1290381.665
11,11,2010,1289633.771
11,11,2011,1288921.246
11,11,2012,1297438.579
11,11,2013,1288600.133
11,11,2014,1288996.204
11,11,2015,1289880.581
11,11,2016,1297409.209
11,11,2017,1288966.14
11,11,2018,1289092.299
11,11,2019,1289971.268
11,11,2020,1298044.73
11,11,2021,1286677.736
12,12,2002,1306781.261
12,12,2003,1290673.56
12,12,2004,1295988.815
12,12,2005,1288444.69
12,12,2006,1288933.689
12,12,2007,1289633.709
12,12,2008,1298200.764
12,12,2009,1292721.576
12,12,2010,1291378.374
12,12,2011,1290871.772
12,12,2012,1297156.286
12,12,2013,1289618.743
12,12,2014,1293170.541
12,12,2015,1290666.717
12,12,2016,1298165.753
12,12,2017,1290327.117
12,12,2018,1290599.425
12,12,2019,1290254.656
12,12,2020,1298375.635
12,12,2021,1288001.926
13,13,2002,1306929.674
13,13,2003,1290197.546
13,13,2004,1296127.201
13,13,2005,1288288.821
13,13,2006,1290985.828
13,13,2007,1291882.002
13,13,2008,1298629.346
13,13,2009,1289125.739
13,13,2010,1290947.471
13,13,2011,1291273.686
13,13,2012,1298654.253
13,13,2013,1289432.521
13,13,2014,1291351.282
13,13,2015,1288154.917
13,13,2016,1294693.556
13,13,2017,1289378.826
13,13,2018,1288997.678
13,13,2019,1290345.573
13,13,2020,1296091.201
13,13,2021,1289504.2
14,14,2002,1306246.31
14,14,2003,1289743.631
14,14,2004,1296452.737
14,14,2005,1290861.515
14,14,2006,1290883.648
14,14,2007,1290486.39
14,14,2008,1296079.57
14,14,2009,1289499.002
14,14,2010,1289750.128
14,14,2011,1290323.249
14,14,2012,1295276.464
14,14,2013,1289627.932
14,14,2014,1288844.713
14,14,2015,1289762.284
14,14,2016,1296812.554
14,14,2017,1290048.878
14,14,2018,1290595.625
14,14,2019,1289093.778
14,14,2020,1297154.717
14,14,2021,1289840.649
15,15,2002,1306500.313
15,15,2003,1286505.64
15,15,2004,1297503.795
15,15,2005,1289641.505
15,15,2006,1289196.845
15,15,2007,1291077.957
15,15,2008,1295262.736
15,15,2009,1293203.444
15,15,2010,1290204.279
15,15,2011,1289008.957
15,15,2012,1296582.653
15,15,2013,1290568.999
15,15,2014,1289163.487
15,15,2015,1288781.395
15,15,2016,1295999.094
15,15,2017,1289152.04
15,15,2018,1290409.578
15,15,2019,1290202.006
15,15,2020,1297453.777
15,15,2021,1290325.897
16,16,2002,1304244.888
16,16,2003,1288796.1
16,16,2004,1296919.651
16,16,2005,1290115.919
16,16,2006,1290295.129
16,16,2007,1290055.911
16,16,2008,1297962.683
16,16,2009,1288527.017
16,16,2010,1288149.021
16,16,2011,1291433.926
16,16,2012,1298182.228
16,16,2013,1290639.935
16,16,2014,1288682.7
16,16,2015,1290442.458
16,16,2016,1297359.433
16,16,2017,1291077.616
16,16,2018,1289756.413
16,16,2019,1290363.075
16,16,2020,1297070.43
16,16,2021,1289543.257
17,17,2002,1306663.461
17,17,2003,1289475.839
17,17,2004,1298717.035
17,17,2005,1288807.861
17,17,2006,1290264.314
17,17,2007,1290605.011
17,17,2008,1298353.884
17,17,2009,1288404.545
17,17,2010,1289703.346
17,17,2011,1289221.511
17,17,2012,1296698.577
17,17,2013,1290560.657
17,17,2014,1289201.249
17,17,2015,1288884.343
17,17,2016,1296128.701
17,17,2017,1290430.188
17,17,2018,1291366.035
17,17,2019,1290022.33
17,17,2020,1299893.699
17,17,2021,1290622.593
18,18,2002,1307173.337
18,18,2003,1289590.604
18,18,2004,1298096.065
18,18,2005,1288168.692
18,18,2006,1288809.835
18,18,2007,1290637.216
18,18,2008,1299485.671
18,18,2009,1290187.329
18,18,2010,1290224.049
18,18,2011,1288185.033
18,18,2012,1300322.796
18,18,2013,1289629.386
18,18,2014,1289996.571
18,18,2015,1293510.625
18,18,2016,1294772.55
18,18,2017,1290644.593
18,18,2018,1289604.319
18,18,2019,1290719.174
18,18,2020,1297472.675
18,18,2021,1291024.41
19,19,2002,1306897.607
19,19,2003,1290503.343
19,19,2004,1296599.413
19,19,2005,1289688.573
19,19,2006,1291066.453
19,19,2007,1291037.703
19,19,2008,1297892.079
19,19,2009,1290039.127
19,19,2010,1290054.964
19,19,2011,1289552.044
19,19,2012,1298291.633
19,19,2013,1290042.699
19,19,2014,1289230.153
19,19,2015,1290447.373
19,19,2016,1297396.808
19,19,2017,1290500.938
19,19,2018,1290683.082
19,19,2019,1290459.394
19,19,2020,1293685.042
19,19,2021,1288375.099
20,20,2002,1304318.978
20,20,2003,1289590.397
20,20,2004,1296451.185
20,20,2005,1287307.302
20,20,2006,1289951.378
20,20,2007,1291870.062
20,20,2008,1296324.415
20,20,2009,1288930.111
20,20,2010,1290466.171
20,20,2011,1289114.464
20,20,2012,1295707.068
20,20,2013,1288764.834
20,20,2014,1292103.703
20,20,2015,1289134.1
20,20,2016,1298143.1
20,20,2017,1289441.289
20,20,2018,1289126.874
20,20,2019,1290256.816
20,20,2020,1298332.096
20,20,2021,1288524.24
21,21,2002,1304638.287
21,21,2003,1287773.044
21,21,2004,1298422.544
21,21,2005,1289392.826
21,21,2006,1291086.165
21,21,2007,1288977.716
21,21,2008,1298287.197
21,21,2009,1289634.39
21,21,2010,1290711.119
21,21,2011,1287453.615
21,21,2012,1297227.781
21,21,2013,1290118.144
21,21,2014,1286727.252
21,21,2015,1290302.304
21,21,2016,1296239.332
21,21,2017,1290690.345
21,21,2018,1289691.155
21,21,2019,1289930.122
21,21,2020,1296628.557
21,21,2021,1289529.135
22,22,2002,1306678.197
22,22,2003,1288326.609
22,22,2004,1298105.272
22,22,2005,1288473.848
22,22,2006,1288076.358
22,22,2007,1287206.123
22,22,2008,1296923.538
22,22,2009,1287428.033
22,22,2010,1286034.958
22,22,2011,1290416.285
22,22,2012,1298254.611
22,22,2013,1289934.28
22,22,2014,1287922.722
22,22,2015,1289590.057
22,22,2016,1297688.161
22,22,2017,1290145.434
22,22,2018,1288615.197
22,22,2019,1286675.83
22,22,2020,1296776.856
22,22,2021,1288395.489
23,23,2002,1306236.014
23,23,2003,1288546.459
23,23,2004,1298726.386
23,23,2005,1290311.819
23,23,2006,1289246.761
23,23,2007,1290519.194
23,23,2008,1297934.469
23,23,2009,1290972.244
23,23,2010,1286642.639
23,23,2011,1290633.954
23,23,2012,1296607.458
23,23,2013,1290179.114
23,23,2014,1290520.463
23,23,2015,1288760.161
23,23,2016,1298385.902
23,23,2017,1289084.32
23,23,2018,1290988.552
23,23,2019,1289298.064
23,23,2020,1299664.935
23,23,2021,1290949.12
24,24,2002,1306107.451
24,24,2003,1290454.121
24,24,2004,1298624.71
24,24,2005,1289984.774
24,24,2006,1288649.581
24,24,2007,1290172.036
24,24,2008,1296205.251
24,24,2009,1289962.909
24,24,2010,1290782.615
24,24,2011,1290010.569
24,24,2012,1296998.783
24,24,2013,1290474.301
24,24,2014,1288661.305
24,24,2015,1290653.402
24,24,2016,1296779.266
24,24,2017,1290542.829
24,24,2018,1289532.921
24,24,2019,1290124.719
24,24,2020,1297676.852
24,24,2021,1289695.744
25,25,2002,1308209.851
25,25,2003,1288677.293
25,25,2004,1298233.979
25,25,2005,1290374.436
25,25,2006,1288085.122
25,25,2007,1289555.184
25,25,2008,1299013.746
25,25,2009,1289183.013
25,25,2010,1291233.325
25,25,2011,1285258.389
25,25,2012,1297764.639
25,25,2013,1289945.545
25,25,2014,1289811.754
25,25,2015,1287774.974
25,25,2016,1296209.647
25,25,2017,1290233.832
25,25,2018,1290319.648
25,25,2019,1287578.309
25,25,2020,1296463.993
25,25,2021,1289667.627
26,26,2002,1305711.264
26,26,2003,1289584.668
26,26,2004,1298369.318
26,26,2005,1289302.013
26,26,2006,1290533.45
26,26,2007,1289206.673
26,26,2008,1296774.313
26,26,2009,1292229.89
26,26,2010,1288827.229
26,26,2011,1289903.084
26,26,2012,1299705.618
26,26,2013,1289919.164
26,26,2014,1290726.891
26,26,2015,1291502.547
26,26,2016,1296811.614
26,26,2017,1289785.377
26,26,2018,1288354.764
26,26,2019,1290251.624
26,26,2020,1298635.201
26,26,2021,1287927.669
27,27,2002,1305421.667
27,27,2003,1289407.625
27,27,2004,1297655.172
27,27,2005,1288305.379
27,27,2006,1290385.528
27,27,2007,1291053.565
27,27,2008,1294684.62
27,27,2009,1290183.746
27,27,2010,1290523.69
27,27,2011,1288042.187
27,27,2012,1296178.872
27,27,2013,1290009.143
27,27,2014,1290077.51
27,27,2015,1290059.677
27,27,2016,1297817.08
27,27,2017,1287120.105
27,27,2018,1288870.742
27,27,2019,1291079.302
27,27,2020,1297574.863
27,27,2021,1289813.517
28,28,2002,1305823.769
28,28,2003,1290591.681
28,28,2004,1298124.851
28,28,2005,1289040.186
28,28,2006,1289891.576
28,28,2007,1288507.438
28,28,2008,1300220.935
28,28,2009,1291783.615
28,28,2010,1290323.376
28,28,2011,1288095.763
28,28,2012,1296451.204
28,28,2013,1292703.949
28,28,2014,1290740.624
28,28,2015,1290085.207
28,28,2016,1297020.599
28,28,2017,1286868.706
28,28,2018,1289625.535
28,28,2019,1289087.916
28,28,2020,1297519.411
28,28,2021,1289986.568
29,29,2002,1306271.05
29,29,2003,1289218.439
29,29,2004,1297049.168
29,29,2005,1290734.842
29,29,2006,1290927.52
29,29,2007,1284981.416
29,29,2008,1298356.969
29,29,2009,1290370.956
29,29,2010,1287152.401
29,29,2011,1290264.381
29,29,2012,1298263.877
29,29,2013,1288004.039
29,29,2014,1287783.697
29,29,2015,1289553.06
29,29,2016,1297946.413
29,29,2017,1289275.027
29,29,2018,1288972.427
29,29,2019,1289555.605
29,29,2020,1296383.914
29,29,2021,1290345.951
30,30,2002,1304785.491
30,30,2003,1291280.049
30,30,2004,1295966.447
30,30,2005,1289493.162
30,30,2006,1290456.794
30,30,2007,1289460.385
30,30,2008,1298650.22
30,30,2009,1290359.264
30,30,2010,1286762.927
30,30,2011,1289381.772
30,30,2012,1298215.194
30,30,2013,1289126.908
30,30,2014,1290899.836
30,30,2015,1291297.035
30,30,2016,1298081.224
30,30,2017,1290782.399
30,30,2018,1290586.964
30,30,2019,1283874.195
30,30,2020,1296303.055
30,30,2021,1289681.439
